AÑO,MES,DIA,FECHA,HORA,KW-H
2016,3,miércoles,23,2,3400
2016,3,miércoles,23,3,3400
2016,3,miércoles,23,4,3400
2016,3,miércoles,23,5,3400
2016,3,miércoles,23,6,4000
2016,3,miércoles,23,7,4000
2016,3,miércoles,23,8,4000
2016,3,miércoles,23,9,4000
2016,3,miércoles,23,10,4000
2016,3,miércoles,23,11,4000
2016,3,miércoles,23,12,3800
2016,3,miércoles,23,13,3800
2016,3,miércoles,23,14,3800
2016,3,miércoles,23,15,3800
2016,3,miércoles,23,16,3800
2016,3,miércoles,23,17,3800
2016,3,miércoles,23,18,4000
2016,3,miércoles,23,19,4200
2016,3,miércoles,23,20,4200
2016,3,miércoles,23,21,4200
2016,3,miércoles,23,22,4200
2016,3,miércoles,23,23,4200
2016,3,jueves,24,0,4000
2016,3,jueves,24,1,4000
2016,3,jueves,24,2,4000
2016,3,jueves,24,3,4000
2016,3,jueves,24,4,4000
2016,3,jueves,24,5,4000
2016,3,jueves,24,6,4000
2016,3,jueves,24,7,4000
2016,3,jueves,24,8,4000
2016,3,jueves,24,9,4000
2016,3,jueves,24,10,4000
2016,3,jueves,24,11,4000
2016,3,jueves,24,12,4000
2016,3,jueves,24,13,4000
2016,3,jueves,24,14,4000
2016,3,jueves,24,15,4000
2016,3,jueves,24,16,4000
2016,3,jueves,24,17,4200
2016,3,jueves,24,18,4200
2016,3,jueves,24,19,4400
2016,3,jueves,24,20,4400
2016,3,jueves,24,21,4400
2016,3,jueves,24,22,3600
2016,3,jueves,24,23,3600
2016,3,viernes,25,0,3600
2016,3,viernes,25,1,3600
2016,3,viernes,25,2,3600
2016,3,viernes,25,3,3600
2016,3,viernes,25,4,3600
2016,3,viernes,25,5,4000
2016,3,viernes,25,6,4000
2016,3,viernes,25,7,4000
2016,3,viernes,25,8,4000
2016,3,viernes,25,9,3600
2016,3,viernes,25,10,3600
2016,3,viernes,25,11,3600
2016,3,viernes,25,12,3600
2016,3,viernes,25,13,3600
2016,3,viernes,25,14,3600
2016,3,viernes,25,15,3600
2016,3,viernes,25,16,3400
2016,3,viernes,25,17,3000
2016,3,viernes,25,18,3000
2016,3,viernes,25,19,3000
2016,3,viernes,25,20,3000
2016,3,viernes,25,21,3000
2016,3,viernes,25,22,2800
2016,3,viernes,25,23,2800
2016,3,sábado,26,0,2800
2016,3,sábado,26,1,2800
2016,3,sábado,26,2,2800
2016,3,sábado,26,3,2800
2016,3,sábado,26,4,2800
2016,3,sábado,26,5,2800
2016,3,sábado,26,6,2800
2016,3,sábado,26,7,3200
2016,3,sábado,26,8,3200
2016,3,sábado,26,9,3200
2016,3,sábado,26,10,3200
2016,3,sábado,26,11,3200
2016,3,sábado,26,12,3000
2016,3,sábado,26,13,3000
2016,3,sábado,26,14,3000
2016,3,sábado,26,15,3000
2016,3,sábado,26,16,3000
2016,3,sábado,26,17,3000
2016,3,sábado,26,18,2900
2016,3,sábado,26,19,2900
2016,3,sábado,26,20,2900
2016,3,sábado,26,21,2900
2016,3,sábado,26,22,2900
2016,3,sábado,26,23,3000
2016,3,domingo,27,0,3000
2016,3,domingo,27,1,3000
2016,3,domingo,27,2,3000
2016,3,domingo,27,3,3400
2016,3,domingo,27,4,3400
2016,3,domingo,27,5,3400
2016,3,domingo,27,6,4000
2016,3,domingo,27,7,4000
2016,3,domingo,27,8,4000
2016,3,domingo,27,9,4000
2016,3,domingo,27,10,3800
2016,3,domingo,27,11,3800
2016,3,domingo,27,12,3600
2016,3,domingo,27,13,3600
2016,3,domingo,27,14,3600
2016,3,domingo,27,15,3600
2016,3,domingo,27,16,3800
2016,3,domingo,27,17,3800
2016,3,domingo,27,18,3800
2016,3,domingo,27,19,3800
2016,3,domingo,27,20,3800
2016,3,domingo,27,21,4000
2016,3,domingo,27,22,4000
2016,3,domingo,27,23,3700
2016,3,lunes,28,0,3400
2016,3,lunes,28,1,3200
2016,3,lunes,28,2,3200
2016,3,lunes,28,3,3200
2016,3,lunes,28,4,3200
2016,3,lunes,28,5,3200
2016,3,lunes,28,6,3200
2016,3,lunes,28,7,3200
2016,3,lunes,28,8,3200
2016,3,lunes,28,9,3200
2016,3,lunes,28,10,3200
2016,3,lunes,28,11,3200
2016,3,lunes,28,12,2600
2016,3,lunes,28,13,2600
2016,3,lunes,28,14,2600
2016,3,lunes,28,15,2200
2016,3,lunes,28,16,1800
2016,3,lunes,28,17,2200
2016,3,lunes,28,18,2700
2016,3,lunes,28,19,3800
2016,3,lunes,28,20,3800
2016,3,lunes,28,21,3800
2016,3,lunes,28,22,3600
2016,3,lunes,28,23,3400
2016,3,martes,29,0,3400
2016,3,martes,29,1,3400
2016,3,martes,29,2,2900
2016,3,martes,29,3,2700
2016,3,martes,29,4,2700
2016,3,martes,29,5,2700
2016,3,martes,29,6,3200
2016,3,martes,29,7,3400
2016,3,martes,29,8,3400
2016,3,martes,29,9,3400
2016,3,martes,29,10,3400
2016,3,martes,29,11,3400
2016,3,martes,29,12,3300
2016,3,martes,29,13,3300
2016,3,martes,29,14,3300
2016,3,martes,29,15,3200
2016,3,martes,29,16,3200
2016,3,martes,29,17,3200
2016,3,martes,29,18,3200
2016,3,martes,29,19,3200
2016,3,martes,29,20,3200
2016,3,martes,29,21,3200
2016,3,martes,29,22,3200
2016,3,martes,29,23,2400
2016,3,miércoles,30,0,2400
2016,3,miércoles,30,1,2400
2016,3,miércoles,30,2,2400
2016,3,miércoles,30,3,2400
2016,3,miércoles,30,4,2400
2016,3,miércoles,30,5,2700
2016,3,miércoles,30,6,3100
2016,3,miércoles,30,7,3100
2016,3,miércoles,30,8,2900
2016,3,miércoles,30,9,2700
2016,3,miércoles,30,10,2700
2016,3,miércoles,30,11,2700
2016,3,miércoles,30,12,2700
2016,3,miércoles,30,13,2700
2016,3,miércoles,30,14,3200
2016,3,miércoles,30,15,3200
2016,3,miércoles,30,16,3200
2016,3,miércoles,30,17,2200
2016,3,miércoles,30,18,2200
2016,3,miércoles,30,19,3400
2016,3,miércoles,30,20,3400
2016,3,miércoles,30,21,3400
2016,3,miércoles,30,22,3300
2016,3,miércoles,30,23,3300
2016,3,jueves,31,0,3300
2016,3,jueves,31,1,3600
2016,3,jueves,31,2,3100
2016,3,jueves,31,3,3100
2016,3,jueves,31,4,2300
2016,3,jueves,31,5,1700
2016,3,jueves,31,6,1800
2016,3,jueves,31,7,2200
2016,3,jueves,31,8,2200
2016,3,jueves,31,9,2200
2016,3,jueves,31,10,2900
2016,3,jueves,31,11,3100
2016,3,jueves,31,12,3100
2016,3,jueves,31,13,3100
2016,3,jueves,31,14,3100
2016,3,jueves,31,15,3200
2016,3,jueves,31,16,3000
2016,3,jueves,31,17,3200
2016,3,jueves,31,18,2500
2016,3,jueves,31,19,2600
2016,3,jueves,31,20,2600
2016,3,jueves,31,21,2600
2016,3,jueves,31,22,2600
2016,3,jueves,31,23,2600
2016,4,viernes,1,0,2600
2016,4,viernes,1,1,2800
2016,4,viernes,1,2,2700
2016,4,viernes,1,3,2700
2016,4,viernes,1,4,2700
2016,4,viernes,1,5,2700
2016,4,viernes,1,6,2700
2016,4,viernes,1,7,2700
2016,4,viernes,1,8,2900
2016,4,viernes,1,9,3300
2016,4,viernes,1,10,3400
2016,4,viernes,1,11,3400
2016,4,viernes,1,12,3400
2016,4,viernes,1,13,3600
2016,4,viernes,1,14,3400
2016,4,viernes,1,15,3600
2016,4,viernes,1,16,3600
2016,4,viernes,1,17,3900
2016,4,viernes,1,18,3900
2016,4,viernes,1,19,3900
2016,4,viernes,1,20,3900
2016,4,viernes,1,21,3900
2016,4,viernes,1,22,3900
2016,4,viernes,1,23,3900
2016,4,sábado,2,0,3900
2016,4,sábado,2,1,4000
2016,4,sábado,2,2,3900
2016,4,sábado,2,3,4100
2016,4,sábado,2,4,3900
2016,4,sábado,2,5,4000
2016,4,sábado,2,6,4000
2016,4,sábado,2,7,4000
2016,4,sábado,2,8,4000
2016,4,sábado,2,9,4000
2016,4,sábado,2,10,4000
2016,4,sábado,2,11,4000
2016,4,sábado,2,12,4000
2016,4,sábado,2,13,4000
2016,4,sábado,2,14,4000
2016,4,sábado,2,15,4000
2016,4,sábado,2,16,3300
2016,4,sábado,2,17,3500
2016,4,sábado,2,18,3500
2016,4,sábado,2,19,3800
2016,4,sábado,2,20,3800
2016,4,sábado,2,21,3800
2016,4,sábado,2,22,3800
2016,4,sábado,2,23,3900
2016,4,domingo,3,0,3900
2016,4,domingo,3,1,4000
2016,4,domingo,3,2,4000
2016,4,domingo,3,3,3900
2016,4,domingo,3,4,4000
2016,4,domingo,3,5,3900
2016,4,domingo,3,6,3900
2016,4,domingo,3,7,4200
2016,4,domingo,3,8,4200
2016,4,domingo,3,9,4200
2016,4,domingo,3,10,3800
2016,4,domingo,3,11,3800
2016,4,domingo,3,12,4000
2016,4,domingo,3,13,4000
2016,4,domingo,3,14,4500
2016,4,domingo,3,15,4500
2016,4,domingo,3,16,4400
2016,4,domingo,3,17,4300
2016,4,domingo,3,18,4300
2016,4,domingo,3,19,4200
2016,4,domingo,3,20,4200
2016,4,domingo,3,21,4200
2016,4,domingo,3,22,4200
2016,4,domingo,3,23,4200
2016,4,lunes,4,0,4200
2016,4,lunes,4,1,4300
2016,4,lunes,4,2,4200
2016,4,lunes,4,3,4200
2016,4,lunes,4,4,4000
2016,4,lunes,4,5,3800
2016,4,lunes,4,6,4000
2016,4,lunes,4,7,4000
2016,4,lunes,4,8,4000
2016,4,lunes,4,9,4000
2016,4,lunes,4,10,4000
2016,4,lunes,4,11,4000
2016,4,lunes,4,12,3600
2016,4,lunes,4,13,3600
2016,4,lunes,4,14,3600
2016,4,lunes,4,15,3600
2016,4,lunes,4,16,3600
2016,4,lunes,4,17,3600
2016,4,lunes,4,18,4200
2016,4,lunes,4,19,4200
2016,4,lunes,4,20,4200
2016,4,lunes,4,21,4200
2016,4,lunes,4,22,4200
2016,4,lunes,4,23,4200
2016,4,martes,5,0,4200
2016,4,martes,5,1,3800
2016,4,martes,5,2,3800
2016,4,martes,5,3,3800
2016,4,martes,5,4,3800
2016,4,martes,5,5,3800
2016,4,martes,5,6,4200
2016,4,martes,5,7,4200
2016,4,martes,5,8,4200
2016,4,martes,5,9,4200
2016,4,martes,5,10,4200
2016,4,martes,5,11,4200
2016,4,martes,5,12,4200
2016,4,martes,5,13,4200
2016,4,martes,5,14,4400
2016,4,martes,5,15,4400
2016,4,martes,5,16,4400
2016,4,martes,5,17,4400
2016,4,martes,5,18,4500
2016,4,martes,5,19,4500
2016,4,martes,5,20,4500
2016,4,martes,5,21,4500
2016,4,martes,5,22,4500
2016,4,martes,5,23,4500
2016,4,miércoles,6,0,4500
2016,4,miércoles,6,1,4000
2016,4,miércoles,6,2,4000
2016,4,miércoles,6,3,4000
2016,4,miércoles,6,4,4000
2016,4,miércoles,6,5,4000
2016,4,miércoles,6,6,4200
2016,4,miércoles,6,7,4200
2016,4,miércoles,6,8,4200
2016,4,miércoles,6,9,4200
2016,4,miércoles,6,10,4200
2016,4,miércoles,6,11,4200
2016,4,miércoles,6,12,4200
2016,4,miércoles,6,13,4200
2016,4,miércoles,6,14,4200
2016,4,miércoles,6,15,4000
2016,4,miércoles,6,16,4000
2016,4,miércoles,6,17,4000
2016,4,miércoles,6,18,4000
2016,4,miércoles,6,19,4000
2016,4,miércoles,6,20,4000
2016,4,miércoles,6,21,4000
2016,4,miércoles,6,22,4000
2016,4,miércoles,6,23,4000
2016,4,jueves,7,0,4000
2016,4,jueves,7,1,4000
2016,4,jueves,7,2,3800
2016,4,jueves,7,3,3800
2016,4,jueves,7,4,3800
2016,4,jueves,7,5,3800
2016,4,jueves,7,6,3800
2016,4,jueves,7,7,4000
2016,4,jueves,7,8,4000
2016,4,jueves,7,9,4000
2016,4,jueves,7,10,4000
2016,4,jueves,7,11,4000
2016,4,jueves,7,12,4200
2016,4,jueves,7,13,4200
2016,4,jueves,7,14,4200
2016,4,jueves,7,15,4200
2016,4,jueves,7,16,4200
2016,4,jueves,7,17,4200
2016,4,jueves,7,18,4200
2016,4,jueves,7,19,4200
2016,4,jueves,7,20,4200
2016,4,jueves,7,21,4200
2016,4,jueves,7,22,4200
2016,4,jueves,7,23,4200
2016,4,viernes,8,0,4200
2016,4,viernes,8,1,4000
2016,4,viernes,8,2,4000
2016,4,viernes,8,3,4000
2016,4,viernes,8,4,4000
2016,4,viernes,8,5,4000
2016,4,viernes,8,6,4000
2016,4,viernes,8,7,4000
2016,4,viernes,8,8,4000
2016,4,viernes,8,9,4000
2016,4,viernes,8,10,4000
2016,4,viernes,8,11,4000
2016,4,viernes,8,12,4000
2016,4,viernes,8,13,4000
2016,4,viernes,8,14,4000
2016,4,viernes,8,15,4000
2016,4,viernes,8,16,4200
2016,4,viernes,8,17,4200
2016,4,viernes,8,18,4200
2016,4,viernes,8,19,4200
2016,4,viernes,8,20,4200
2016,4,viernes,8,21,4200
2016,4,viernes,8,22,4200
2016,4,viernes,8,23,3600
2016,4,sábado,9,0,3600
2016,4,sábado,9,1,3600
2016,4,sábado,9,2,3600
2016,4,sábado,9,3,3600
2016,4,sábado,9,4,3600
2016,4,sábado,9,5,3600
2016,4,sábado,9,6,4000
2016,4,sábado,9,7,4200
2016,4,sábado,9,8,4200
2016,4,sábado,9,9,4200
2016,4,sábado,9,10,4200
2016,4,sábado,9,11,4200
2016,4,sábado,9,12,4200
2016,4,sábado,9,13,3800
2016,4,sábado,9,14,3600
2016,4,sábado,9,15,3600
2016,4,sábado,9,16,3600
2016,4,sábado,9,17,3600
2016,4,sábado,9,18,3600
2016,4,sábado,9,19,4000
2016,4,sábado,9,20,4000
2016,4,sábado,9,21,4000
2016,4,sábado,9,22,4000
2016,4,sábado,9,23,4000
2016,4,domingo,10,0,4000
2016,4,domingo,10,1,4000
2016,4,domingo,10,2,4000
2016,4,domingo,10,3,4000
2016,4,domingo,10,4,4000
2016,4,domingo,10,5,4000
2016,4,domingo,10,6,4000
2016,4,domingo,10,7,4000
2016,4,domingo,10,8,4000
2016,4,domingo,10,9,4000
2016,4,domingo,10,10,4000
2016,4,domingo,10,11,4000
2016,4,domingo,10,12,4000
2016,4,domingo,10,13,4000
2016,4,domingo,10,14,4000
2016,4,domingo,10,15,4000
2016,4,domingo,10,16,4000
2016,4,domingo,10,17,4000
2016,4,domingo,10,18,4000
2016,4,domingo,10,19,4000
2016,4,domingo,10,20,4000
2016,4,domingo,10,21,4000
2016,4,domingo,10,22,4000
2016,4,domingo,10,23,4000
2016,4,lunes,11,0,4000
2016,4,lunes,11,1,4000
2016,4,lunes,11,2,4000
2016,4,lunes,11,3,4000
2016,4,lunes,11,4,4000
2016,4,lunes,11,5,4000
2016,4,lunes,11,6,4000
2016,4,lunes,11,7,4000
2016,4,lunes,11,8,3900
2016,4,lunes,11,9,4000
2016,4,lunes,11,10,3900
2016,4,lunes,11,11,4000
2016,4,lunes,11,12,2400
2016,4,lunes,11,13,2200
2016,4,lunes,11,14,2800
2016,4,lunes,11,15,3300
2016,4,lunes,11,16,3200
2016,4,lunes,11,17,3200
2016,4,lunes,11,18,4000
2016,4,lunes,11,19,4000
2016,4,lunes,11,20,4000
2016,4,lunes,11,21,4000
2016,4,lunes,11,22,4000
2016,4,lunes,11,23,4000
2016,4,martes,12,0,4000
2016,4,martes,12,1,4000
2016,4,martes,12,2,4000
2016,4,martes,12,3,4200
2016,4,martes,12,4,4200
2016,4,martes,12,5,4200
2016,4,martes,12,6,4200
2016,4,martes,12,7,4200
2016,4,martes,12,8,4200
2016,4,martes,12,9,3800
2016,4,martes,12,10,3800
2016,4,martes,12,11,3800
2016,4,martes,12,12,4000
2016,4,martes,12,13,4200
2016,4,martes,12,14,4200
2016,4,martes,12,15,4100
2016,4,martes,12,16,4000
2016,4,martes,12,17,4000
2016,4,martes,12,18,4000
2016,4,martes,12,19,4000
2016,4,martes,12,20,4000
2016,4,martes,12,21,4000
2016,4,martes,12,22,4000
2016,4,martes,12,23,4000
2016,4,miércoles,13,0,4000
2016,4,miércoles,13,1,4000
2016,4,miércoles,13,2,4000
2016,4,miércoles,13,3,4000
2016,4,miércoles,13,4,4000
2016,4,miércoles,13,5,4000
2016,4,miércoles,13,6,4000
2016,4,miércoles,13,7,4000
2016,4,miércoles,13,8,3900
2016,4,miércoles,13,9,3800
2016,4,miércoles,13,10,4000
2016,4,miércoles,13,11,3800
2016,4,miércoles,13,12,3800
2016,4,miércoles,13,13,4000
2016,4,miércoles,13,14,4020
2016,4,miércoles,13,15,3980
2016,4,miércoles,13,16,4000
2016,4,miércoles,13,17,4200
2016,4,miércoles,13,18,4200
2016,4,miércoles,13,19,4200
2016,4,miércoles,13,20,4200
2016,4,miércoles,13,21,4200
2016,4,miércoles,13,22,4200
2016,4,miércoles,13,23,4200
2016,4,jueves,14,0,4200
2016,4,jueves,14,1,4200
2016,4,jueves,14,2,4200
2016,4,jueves,14,3,4200
2016,4,jueves,14,4,4200
2016,4,jueves,14,5,4200
2016,4,jueves,14,6,4200
2016,4,jueves,14,7,4400
2016,4,jueves,14,8,4400
2016,4,jueves,14,9,4200
2016,4,jueves,14,10,4000
2016,4,jueves,14,11,4000
2016,4,jueves,14,12,4200
2016,4,jueves,14,13,4000
2016,4,jueves,14,14,4000
2016,4,jueves,14,15,4200
2016,4,jueves,14,16,4100
2016,4,jueves,14,17,4200
2016,4,jueves,14,18,4200
2016,4,jueves,14,19,4200
2016,4,jueves,14,20,4200
2016,4,jueves,14,21,4200
2016,4,jueves,14,22,4000
2016,4,jueves,14,23,3600
2016,4,viernes,15,0,3600
2016,4,viernes,15,1,3600
2016,4,viernes,15,2,3600
2016,4,viernes,15,3,3600
2016,4,viernes,15,4,2500
2016,4,viernes,15,5,2500
2016,4,viernes,15,6,2900
2016,4,viernes,15,7,2900
2016,4,viernes,15,8,2900
2016,4,viernes,15,9,2800
2016,4,viernes,15,10,2600
2016,4,viernes,15,11,2800
2016,4,viernes,15,12,2900
2016,4,viernes,15,13,2400
2016,4,viernes,15,14,2200
2016,4,viernes,15,15,2600
2016,4,viernes,15,16,3000
2016,4,viernes,15,17,3000
2016,4,viernes,15,18,3000
2016,4,viernes,15,19,3000
2016,4,viernes,15,20,3000
2016,4,viernes,15,21,3000
2016,4,viernes,15,22,3000
2016,4,viernes,15,23,3000
2016,4,sábado,16,0,3000
2016,4,sábado,16,1,3000
2016,4,sábado,16,2,3000
2016,4,sábado,16,3,3000
2016,4,sábado,16,4,3000
2016,4,sábado,16,5,3000
2016,4,sábado,16,6,2300
2016,4,sábado,16,7,2500
2016,4,sábado,16,8,2500
2016,4,sábado,16,9,2500
2016,4,sábado,16,10,2000
2016,4,sábado,16,11,2000
2016,4,sábado,16,12,2200
2016,4,sábado,16,13,2300
2016,4,sábado,16,14,2500
2016,4,sábado,16,15,2300
2016,4,sábado,16,16,2300
2016,4,sábado,16,17,2300
2016,4,sábado,16,18,2600
2016,4,sábado,16,19,2600
2016,4,sábado,16,20,700
2016,4,sábado,16,21,2500
2016,4,sábado,16,22,2800
2016,4,sábado,16,23,3000
2016,4,domingo,17,0,3000
2016,4,domingo,17,1,3000
2016,4,domingo,17,2,3000
2016,4,domingo,17,3,3000
2016,4,domingo,17,4,3000
2016,4,domingo,17,5,3000
2016,4,domingo,17,6,3000
2016,4,domingo,17,7,3000
2016,4,domingo,17,8,3000
2016,4,domingo,17,9,2200
2016,4,domingo,17,10,2100
2016,4,domingo,17,11,2200
2016,4,domingo,17,12,2800
2016,4,domingo,17,13,3100
2016,4,domingo,17,14,3100
2016,4,domingo,17,15,3200
2016,4,domingo,17,16,3500
2016,4,domingo,17,17,3500
2016,4,domingo,17,18,3900
2016,4,domingo,17,19,3900
2016,4,domingo,17,20,4400
2016,4,domingo,17,21,4400
2016,4,domingo,17,22,4400
2016,4,domingo,17,23,4400
2016,4,lunes,18,0,4400
2016,4,lunes,18,1,3600
2016,4,lunes,18,2,3600
2016,4,lunes,18,3,3800
2016,4,lunes,18,4,3800
2016,4,lunes,18,5,3800
2016,4,lunes,18,6,4000
2016,4,lunes,18,7,4200
2016,4,lunes,18,8,4200
2016,4,lunes,18,9,4000
2016,4,lunes,18,10,4000
2016,4,lunes,18,11,4000
2016,4,lunes,18,12,4000
2016,4,lunes,18,13,4000
2016,4,lunes,18,14,4200
2016,4,lunes,18,15,4200
2016,4,lunes,18,16,4200
2016,4,lunes,18,17,4200
2016,4,lunes,18,18,4200
2016,4,lunes,18,19,4200
2016,4,lunes,18,20,4200
2016,4,lunes,18,21,4200
2016,4,lunes,18,22,4200
2016,4,lunes,18,23,4000
2016,4,martes,19,0,4000
2016,4,martes,19,1,4000
2016,4,martes,19,2,4000
2016,4,martes,19,3,4000
2016,4,martes,19,4,4000
2016,4,martes,19,5,4000
2016,4,martes,19,6,4000
2016,4,martes,19,7,4000
2016,4,martes,19,8,4000
2016,4,martes,19,9,4000
2016,4,martes,19,10,4000
2016,4,martes,19,11,4000
2016,4,martes,19,12,4000
2016,4,martes,19,13,4200
2016,4,martes,19,14,4200
2016,4,martes,19,15,4200
2016,4,martes,19,16,4200
2016,4,martes,19,17,4200
2016,4,martes,19,18,4200
2016,4,martes,19,19,4200
2016,4,martes,19,20,4200
2016,4,martes,19,21,4200
2016,4,martes,19,22,3600
2016,4,martes,19,23,3600
2016,4,miércoles,20,0,3600
2016,4,miércoles,20,1,3600
2016,4,miércoles,20,2,3600
2016,4,miércoles,20,3,3600
2016,4,miércoles,20,4,3600
2016,4,miércoles,20,5,3300
2016,4,miércoles,20,6,3300
2016,4,miércoles,20,7,3300
2016,4,miércoles,20,8,2900
2016,4,miércoles,20,9,2900
2016,4,miércoles,20,10,2900
2016,4,miércoles,20,11,2900
2016,4,miércoles,20,12,2900
2016,4,miércoles,20,13,2800
2016,4,miércoles,20,14,2800
2016,4,miércoles,20,15,2800
2016,4,miércoles,20,16,2400
2016,4,miércoles,20,17,2400
2016,4,miércoles,20,18,2400
2016,4,miércoles,20,19,2800
2016,4,miércoles,20,20,3000
2016,4,miércoles,20,21,3000
2016,4,miércoles,20,22,3000
2016,4,miércoles,20,23,3000
2016,4,jueves,21,0,2800
2016,4,jueves,21,1,2800
2016,4,jueves,21,2,2800
2016,4,jueves,21,3,2800
2016,4,jueves,21,4,2800
2016,4,jueves,21,5,2800
2016,4,jueves,21,6,3000
2016,4,jueves,21,7,3000
2016,4,jueves,21,8,3400
2016,4,jueves,21,9,3400
2016,4,jueves,21,10,3400
2016,4,jueves,21,11,3400
2016,4,jueves,21,12,3400
2016,4,jueves,21,13,3400
2016,4,jueves,21,14,3200
2016,4,jueves,21,15,3200
2016,4,jueves,21,16,3200
2016,4,jueves,21,17,3200
2016,4,jueves,21,18,3200
2016,4,jueves,21,19,3400
2016,4,jueves,21,20,3400
2016,4,jueves,21,21,3400
2016,4,jueves,21,22,3400
2016,4,jueves,21,23,3400
2016,4,viernes,22,0,3000
2016,4,viernes,22,1,3000
2016,4,viernes,22,2,3000
2016,4,viernes,22,3,2800
2016,4,viernes,22,4,2800
2016,4,viernes,22,5,2800
2016,4,viernes,22,6,2800
2016,4,viernes,22,7,2800
2016,4,viernes,22,8,3100
2016,4,viernes,22,9,3200
2016,4,viernes,22,10,3200
2016,4,viernes,22,11,3200
2016,4,viernes,22,12,3200
2016,4,viernes,22,13,3200
2016,4,viernes,22,14,3200
2016,4,viernes,22,15,3200
2016,4,viernes,22,16,3200
2016,4,viernes,22,17,3200
2016,4,viernes,22,18,3200
2016,4,viernes,22,19,3400
2016,4,viernes,22,20,3400
2016,4,viernes,22,21,3400
2016,4,viernes,22,22,3400
2016,4,viernes,22,23,3200
2016,4,sábado,23,0,3200
2016,4,sábado,23,1,3400
2016,4,sábado,23,2,3800
2016,4,sábado,23,3,3800
2016,4,sábado,23,4,3800
2016,4,sábado,23,5,3800
2016,4,sábado,23,6,4000
2016,4,sábado,23,7,4000
2016,4,sábado,23,8,4000
2016,4,sábado,23,9,4200
2016,4,sábado,23,10,4400
2016,4,sábado,23,11,4400
2016,4,sábado,23,12,4400
2016,4,sábado,23,13,4400
2016,4,sábado,23,14,4400
2016,4,sábado,23,15,4400
2016,4,sábado,23,16,4400
2016,4,sábado,23,17,4400
2016,4,sábado,23,18,4400
2016,4,sábado,23,19,4400
2016,4,sábado,23,20,4400
2016,4,sábado,23,21,4400
2016,4,sábado,23,22,4400
2016,4,sábado,23,23,4200
2016,4,domingo,24,0,4200
2016,4,domingo,24,1,4200
2016,4,domingo,24,2,4200
2016,4,domingo,24,3,4200
2016,4,domingo,24,4,4200
2016,4,domingo,24,5,4200
2016,4,domingo,24,6,4200
2016,4,domingo,24,7,4200
2016,4,domingo,24,8,3800
2016,4,domingo,24,9,3600
2016,4,domingo,24,10,3600
2016,4,domingo,24,11,3600
2016,4,domingo,24,12,3600
2016,4,domingo,24,13,3600
2016,4,domingo,24,14,3600
2016,4,domingo,24,15,3600
2016,4,domingo,24,16,3400
2016,4,domingo,24,17,3400
2016,4,domingo,24,18,3400
2016,4,domingo,24,19,3400
2016,4,domingo,24,20,3400
2016,4,domingo,24,21,3400
2016,4,domingo,24,22,3800
2016,4,domingo,24,23,3800
2016,4,lunes,25,0,3800
2016,4,lunes,25,1,3800
2016,4,lunes,25,2,3800
2016,4,lunes,25,3,3800
2016,4,lunes,25,4,3800
2016,4,lunes,25,5,3800
2016,4,lunes,25,6,3800
2016,4,lunes,25,7,3800
2016,4,lunes,25,8,3800
2016,4,lunes,25,9,3600
2016,4,lunes,25,10,3600
2016,4,lunes,25,11,3600
2016,4,lunes,25,12,3600
2016,4,lunes,25,13,3600
2016,4,lunes,25,14,3600
2016,4,lunes,25,15,3400
2016,4,lunes,25,16,3400
2016,4,lunes,25,17,3400
2016,4,lunes,25,18,3200
2016,4,lunes,25,19,3000
2016,4,lunes,25,20,3000
2016,4,lunes,25,21,3000
2016,4,lunes,25,22,3000
2016,4,lunes,25,23,3000
2016,4,martes,26,0,3100
2016,4,martes,26,1,3000
2016,4,martes,26,2,3000
2016,4,martes,26,3,3000
2016,4,martes,26,4,3000
2016,4,martes,26,5,3000
2016,4,martes,26,6,2500
2016,4,martes,26,7,2300
2016,4,martes,26,8,2300
2016,4,martes,26,9,2200
2016,4,martes,26,10,2200
2016,4,martes,26,11,2200
2016,4,martes,26,12,2400
2016,4,martes,26,13,2400
2016,4,martes,26,14,2400
2016,4,martes,26,15,2600
2016,4,martes,26,16,2600
2016,4,martes,26,17,2600
2016,4,martes,26,18,2600
2016,4,martes,26,19,2600
2016,4,martes,26,20,2600
2016,4,martes,26,21,2800
2016,4,martes,26,22,2600
2016,4,martes,26,23,2600
2016,4,miércoles,27,0,2800
2016,4,miércoles,27,1,2600
2016,4,miércoles,27,2,2600
2016,4,miércoles,27,3,2600
2016,4,miércoles,27,4,2600
2016,4,miércoles,27,5,2600
2016,4,miércoles,27,6,2600
