,0
1374,0.375
1375,0.5625
1376,0.5833333333333334
1377,0.5416666666666667
1378,0.45833333333333337
1379,0.45833333333333337
1380,0.45833333333333337
1381,0.45833333333333337
1382,0.45833333333333337
1383,0.45833333333333337
1384,0.45833333333333337
1385,0.45833333333333337
1386,0.45833333333333337
1387,0.45833333333333337
1388,0.43750000000000006
1389,0.43750000000000006
1390,0.43750000000000006
1391,0.43750000000000006
1392,0.43750000000000006
1393,0.43750000000000006
1394,0.43750000000000006
1395,0.43750000000000006
1396,0.4166666666666667
1397,0.375
1398,0.4166666666666667
1399,0.5208333333333334
1400,0.5208333333333334
1401,0.5208333333333334
1402,0.45833333333333337
1403,0.43750000000000006
1404,0.4166666666666667
1405,0.375
1406,0.375
1407,0.375
1408,0.375
1409,0.375
1410,0.5
1411,0.5
1412,0.4416666666666667
1413,0.49583333333333335
1414,0.5
1415,0.5
1416,0.3541666666666667
1417,0.3541666666666667
1418,0.3541666666666667
1419,0.3541666666666667
1420,0.3541666666666667
1421,0.2916666666666667
1422,0.20833333333333334
1423,0.375
1424,0.5208333333333334
1425,0.5208333333333334
1426,0.5208333333333334
1427,0.3541666666666667
1428,0.3125
1429,0.3125
1430,0.3125
1431,0.4166666666666667
1432,0.4166666666666667
1433,0.4166666666666667
1434,0.5
1435,0.625
1436,0.625
1437,0.625
1438,0.625
1439,0.625
1440,0.625
1441,0.625
1442,0.43750000000000006
1443,0.43750000000000006
1444,0.4166666666666667
1445,0.39583333333333337
1446,0.33333333333333337
1447,0.5
1448,0.5416666666666667
1449,0.5416666666666667
1450,0.4166666666666667
1451,0.375
1452,0.39583333333333337
1453,0.375
1454,0.375
1455,0.375
1456,0.375
1457,0.375
1458,0.625
1459,0.625
1460,0.625
1461,0.5
1462,0.5
1463,0.5
1464,0.5
1465,0.5
1466,0.45833333333333337
1467,0.45833333333333337
1468,0.43750000000000006
1469,0.3541666666666667
1470,0.33333333333333337
1471,0.5208333333333334
1472,0.6041666666666667
1473,0.6104166666666667
1474,0.4104166666666667
1475,0.39583333333333337
1476,0.375
1477,0.375
1478,0.375
1479,0.375
1480,0.375
1481,0.625
1482,0.625
1483,0.625
1484,0.5833333333333334
1485,0.5416666666666667
1486,0.5416666666666667
1487,0.5625
1488,0.4166666666666667
1489,0.4166666666666667
1490,0.4166666666666667
1491,0.4166666666666667
1492,0.4166666666666667
1493,0.43750000000000006
1494,0.33333333333333337
1495,0.4791666666666667
1496,0.5208333333333334
1497,0.5208333333333334
1498,0.4166666666666667
1499,0.27083333333333337
1500,0.2916666666666667
1501,0.33333333333333337
1502,0.33333333333333337
1503,0.45833333333333337
1504,0.45833333333333337
1505,0.45833333333333337
1506,0.5416666666666667
1507,0.5416666666666667
1508,0.4166666666666667
1509,0.5208333333333334
1510,0.6041666666666667
1511,0.6041666666666667
1512,0.6041666666666667
1513,0.6041666666666667
1514,0.6041666666666667
1515,0.6041666666666667
1516,0.6041666666666667
1517,0.4166666666666667
1518,0.33333333333333337
1519,0.5
1520,0.5416666666666667
1521,0.5416666666666667
1522,0.45833333333333337
1523,0.4791666666666667
1524,0.45833333333333337
1525,0.5625
1526,0.5625
1527,0.5625
1528,0.5625
1529,0.5625
1530,0.5625
1531,0.5833333333333334
1532,0.5833333333333334
1533,0.5833333333333334
1534,0.5833333333333334
1535,0.5833333333333334
1536,0.5833333333333334
1537,0.5833333333333334
1538,0.5833333333333334
1539,0.5833333333333334
1540,0.6041666666666667
1541,0.45833333333333337
1542,0.45833333333333337
1543,0.5208333333333334
1544,0.5833333333333334
1545,0.5416666666666667
1546,0.5416666666666667
1547,0.5625
1548,0.5625
1549,0.6041666666666667
1550,0.6041666666666667
1551,0.6041666666666667
1552,0.6041666666666667
1553,0.6041666666666667
1554,0.7708333333333334
1555,0.7708333333333334
1556,0.7916666666666667
1557,0.7916666666666667
1558,0.7916666666666667
1559,0.6666666666666667
1560,0.6666666666666667
1561,0.5833333333333334
1562,0.5833333333333334
1563,0.5833333333333334
1564,0.6666666666666667
1565,0.75
1566,0.75
1567,0.7916666666666667
1568,0.7916666666666667
1569,0.7916666666666667
1570,0.5416666666666667
1571,0.5416666666666667
1572,0.5416666666666667
1573,0.5833333333333334
1574,0.6666666666666667
1575,0.6666666666666667
1576,0.6666666666666667
1577,0.6666666666666667
1578,0.8333333333333334
1579,0.8333333333333334
1580,0.8333333333333334
1581,0.8333333333333334
1582,0.7291666666666667
1583,0.7291666666666667
1584,0.7291666666666667
1585,0.7291666666666667
1586,0.7291666666666667
1587,0.6875
1588,0.6875
1589,0.5833333333333334
1590,0.5416666666666667
1591,0.75
1592,0.75
1593,0.75
1594,0.6666666666666667
1595,0.625
1596,0.625
1597,0.6458333333333334
1598,0.6458333333333334
1599,0.6875
1600,0.6875
1601,0.6875
1602,0.6875
1603,0.7708333333333334
1604,0.7708333333333334
1605,0.7708333333333334
1606,0.7708333333333334
1607,0.6666666666666667
1608,0.6666666666666667
1609,0.5833333333333334
1610,0.5833333333333334
1611,0.5625
1612,0.5416666666666667
1613,0.5416666666666667
1614,0.5416666666666667
1615,0.8750000000000001
1616,0.8750000000000001
1617,0.8750000000000001
1618,0.7083333333333334
1619,0.7083333333333334
1620,0.7083333333333334
1621,0.7083333333333334
1622,0.7083333333333334
1623,0.7083333333333334
1624,0.7083333333333334
1625,0.8333333333333334
1626,0.8333333333333334
1627,0.8333333333333334
1628,0.8333333333333334
1629,0.8333333333333334
1630,0.75
1631,0.75
1632,0.6875
1633,0.6875
1634,0.625
1635,0.625
1636,0.5833333333333334
1637,0.5416666666666667
1638,0.5416666666666667
1639,0.7083333333333334
1640,0.7083333333333334
1641,0.7083333333333334
1642,0.7083333333333334
1643,0.7083333333333334
1644,0.625
1645,0.5833333333333334
1646,0.5833333333333334
1647,0.5833333333333334
1648,0.5833333333333334
1649,0.6666666666666667
1650,0.8333333333333334
1651,0.8333333333333334
1652,0.8333333333333334
1653,0.7291666666666667
1654,0.7083333333333334
1655,0.7083333333333334
1656,0.7083333333333334
1657,0.7708333333333334
1658,0.8333333333333334
1659,0.8333333333333334
1660,0.8333333333333334
1661,0.8333333333333334
1662,0.8333333333333334
1663,0.9166666666666667
1664,0.9166666666666667
1665,0.9166666666666667
1666,0.7916666666666667
1667,0.75
1668,0.75
1669,0.75
1670,0.75
1671,0.7708333333333334
1672,0.7291666666666667
1673,0.7291666666666667
1674,0.7083333333333334
1675,0.6875
1676,0.6875
1677,0.6875
1678,0.5833333333333334
1679,0.5833333333333334
1680,0.5833333333333334
1681,0.5833333333333334
1682,0.5625
1683,0.5625
1684,0.5625
1685,0.5625
1686,0.5625
1687,0.6041666666666667
1688,0.6041666666666667
1689,0.6041666666666667
1690,0.5833333333333334
1691,0.5833333333333334
1692,0.5833333333333334
1693,0.5
1694,0.5
1695,0.5
1696,0.5
1697,0.5
1698,0.8333333333333334
1699,0.8333333333333334
1700,0.8333333333333334
1701,0.7291666666666667
1702,0.7291666666666667
1703,0.7291666666666667
1704,0.7291666666666667
1705,0.7708333333333334
1706,0.7708333333333334
1707,0.7708333333333334
1708,0.7708333333333334
1709,0.7708333333333334
1710,0.8333333333333334
1711,0.9166666666666667
1712,0.9166666666666667
1713,0.9166666666666667
1714,0.8333333333333334
1715,0.8333333333333334
1716,0.8333333333333334
1717,0.8333333333333334
1718,0.8333333333333334
1719,0.8333333333333334
1720,0.8333333333333334
1721,0.8333333333333334
1722,0.8333333333333334
1723,0.5416666666666667
1724,0.4166666666666667
1725,0.4166666666666667
1726,0.5416666666666667
1727,0.5416666666666667
1728,0.5625
1729,0.5625
1730,0.5625
1731,0.5625
1732,0.5625
1733,0.5625
1734,0.5625
1735,0.7708333333333334
1736,0.7708333333333334
1737,0.7708333333333334
1738,0.7291666666666667
1739,0.7291666666666667
1740,0.7291666666666667
1741,0.5625
1742,0.5416666666666667
1743,0.5416666666666667
1744,0.5416666666666667
1745,0.5416666666666667
1746,0.5625
1747,0.5833333333333334
1748,0.5833333333333334
1749,0.5
1750,0.5
1751,0.5
1752,0.5
1753,0.5
1754,0.5
1755,0.5
1756,0.5
1757,0.5
1758,0.5
1759,0.7708333333333334
1760,0.7708333333333334
1761,0.7708333333333334
1762,0.5833333333333334
1763,0.5833333333333334
1764,0.5833333333333334
1765,0.5
1766,0.4166666666666667
1767,0.375
1768,0.375
1769,0.375
1770,0.4166666666666667
1771,0.4166666666666667
1772,0.4166666666666667
1773,0.4166666666666667
1774,0.375
1775,0.375
1776,0.375
1777,0.375
1778,0.375
1779,0.375
1780,0.39583333333333337
1781,0.5833333333333334
1782,0.8958333333333334
1783,0.8958333333333334
1784,0.8958333333333334
1785,0.8958333333333334
1786,0.8750000000000001
1787,0.8750000000000001
1788,0.8750000000000001
1789,0.7916666666666667
1790,0.8125
1791,0.8125
1792,0.7916666666666667
1793,0.7916666666666667
1794,0.7916666666666667
1795,0.8333333333333334
1796,0.8541666666666667
1797,0.8541666666666667
1798,0.8541666666666667
1799,0.8541666666666667
1800,0.8541666666666667
1801,0.8750000000000001
1802,0.8750000000000001
1803,0.7916666666666667
1804,0.7916666666666667
1805,0.75
1806,0.75
1807,0.8750000000000001
1808,0.8750000000000001
1809,0.8750000000000001
1810,0.8750000000000001
1811,0.8750000000000001
1812,0.8750000000000001
1813,0.8333333333333334
1814,0.7916666666666667
1815,0.7916666666666667
1816,0.8125
1817,0.8333333333333334
1818,0.8958333333333334
1819,0.8958333333333334
1820,0.8958333333333334
1821,0.8958333333333334
1822,0.8958333333333334
1823,0.8958333333333334
1824,0.9166666666666667
1825,0.9375000000000001
1826,0.9375000000000001
1827,0.9375000000000001
1828,0.8958333333333334
1829,0.8958333333333334
1830,0.8958333333333334
1831,0.8958333333333334
1832,0.8958333333333334
1833,0.8958333333333334
1834,0.8958333333333334
1835,0.8958333333333334
1836,0.8958333333333334
1837,0.8333333333333334
1838,0.8958333333333334
1839,0.7916666666666667
1840,0.7916666666666667
1841,0.7916666666666667
1842,0.8750000000000001
1843,0.8750000000000001
1844,0.8750000000000001
1845,0.8750000000000001
1846,0.8333333333333334
1847,0.8333333333333334
1848,0.8333333333333334
1849,0.8333333333333334
1850,0.5416666666666667
1851,0.5416666666666667
1852,0.43750000000000006
1853,0.43750000000000006
1854,0.43750000000000006
1855,0.7083333333333334
1856,0.7083333333333334
1857,0.7083333333333334
1858,0.6875
1859,0.6875
1860,0.6875
1861,0.6875
1862,0.4791666666666667
1863,0.45833333333333337
1864,0.4166666666666667
1865,0.45833333333333337
1866,0.6041666666666667
1867,0.7291666666666667
1868,0.7291666666666667
1869,0.7291666666666667
1870,0.7291666666666667
1871,0.7291666666666667
1872,0.7291666666666667
1873,0.7291666666666667
1874,0.7291666666666667
1875,0.625
1876,0.5416666666666667
1877,0.5416666666666667
1878,0.5416666666666667
1879,0.6666666666666667
1880,0.6666666666666667
1881,0.6666666666666667
1882,0.625
1883,0.625
1884,0.6041666666666667
1885,0.5208333333333334
1886,0.45833333333333337
1887,0.5208333333333334
1888,0.625
1889,0.6666666666666667
1890,0.7291666666666667
1891,0.7708333333333334
1892,0.7291666666666667
1893,0.7291666666666667
1894,0.7291666666666667
1895,0.7291666666666667
1896,0.7291666666666667
1897,0.75
1898,0.75
1899,0.0
1900,0.0
1901,0.0
1902,0.0
1903,0.9166666666666667
1904,0.9166666666666667
1905,0.9166666666666667
1906,0.9166666666666667
1907,0.8750000000000001
1908,0.8333333333333334
1909,0.75
1910,0.75
1911,0.75
1912,0.75
1913,0.75
1914,0.75
1915,0.75
1916,0.7291666666666667
1917,0.7291666666666667
1918,0.75
1919,0.75
1920,0.75
1921,0.6666666666666667
1922,0.6666666666666667
1923,0.6666666666666667
1924,0.6666666666666667
1925,0.625
1926,0.5416666666666667
1927,0.7083333333333334
1928,0.7083333333333334
1929,0.7083333333333334
1930,0.5833333333333334
1931,0.5416666666666667
1932,0.5416666666666667
1933,0.5416666666666667
1934,0.5416666666666667
1935,0.5416666666666667
1936,0.4166666666666667
1937,0.4166666666666667
1938,0.4166666666666667
1939,0.4166666666666667
1940,0.4166666666666667
1941,0.4166666666666667
1942,0.4166666666666667
1943,0.4166666666666667
1944,0.4166666666666667
1945,0.45833333333333337
1946,0.5
1947,0.5416666666666667
1948,0.5416666666666667
1949,0.5416666666666667
1950,0.5416666666666667
1951,0.75
1952,0.75
1953,0.75
1954,0.625
1955,0.6666666666666667
1956,0.7916666666666667
1957,0.7916666666666667
1958,0.7916666666666667
1959,0.7916666666666667
1960,0.7916666666666667
1961,0.7916666666666667
1962,0.9166666666666667
1963,0.9166666666666667
1964,0.9166666666666667
1965,0.9166666666666667
1966,0.8750000000000001
1967,0.8750000000000001
1968,0.7708333333333334
1969,0.7708333333333334
1970,0.7708333333333334
1971,0.7291666666666667
1972,0.7291666666666667
1973,0.6666666666666667
1974,0.5416666666666667
1975,0.7083333333333334
1976,0.7083333333333334
1977,0.625
1978,0.625
1979,0.5833333333333334
1980,0.5
1981,0.5
1982,0.45833333333333337
1983,0.45833333333333337
1984,0.45833333333333337
1985,0.45833333333333337
1986,0.45833333333333337
1987,0.43750000000000006
1988,0.375
1989,0.43750000000000006
1990,0.43750000000000006
1991,0.43750000000000006
1992,0.43750000000000006
1993,0.43750000000000006
1994,0.43750000000000006
1995,0.43750000000000006
1996,0.43750000000000006
1997,0.4166666666666667
1998,0.4166666666666667
1999,0.5416666666666667
2000,0.5416666666666667
2001,0.5416666666666667
2002,0.45833333333333337
2003,0.4166666666666667
2004,0.4166666666666667
2005,0.4166666666666667
2006,0.4166666666666667
2007,0.4166666666666667
2008,0.4166666666666667
2009,0.4166666666666667
2010,0.4166666666666667
2011,0.43750000000000006
2012,0.43750000000000006
2013,0.2916666666666667
2014,0.3125
2015,0.3541666666666667
2016,0.3541666666666667
2017,0.3541666666666667
2018,0.3541666666666667
2019,0.3541666666666667
2020,0.4166666666666667
2021,0.4166666666666667
2022,0.4791666666666667
2023,0.7083333333333334
2024,0.7083333333333334
2025,0.7083333333333334
2026,0.4166666666666667
2027,0.4166666666666667
2028,0.4166666666666667
2029,0.4166666666666667
2030,0.45833333333333337
2031,0.45833333333333337
2032,0.45833333333333337
2033,0.45833333333333337
2034,0.45833333333333337
2035,0.4166666666666667
2036,0.4166666666666667
2037,0.4166666666666667
2038,0.4166666666666667
2039,0.4166666666666667
2040,0.4166666666666667
2041,0.4166666666666667
2042,0.5
2043,0.5
2044,0.6666666666666667
2045,0.7083333333333334
2046,0.7083333333333334
2047,0.8750000000000001
2048,0.8750000000000001
2049,0.8750000000000001
2050,0.8750000000000001
2051,0.8750000000000001
2052,0.8750000000000001
2053,0.7916666666666667
2054,0.7916666666666667
2055,0.7916666666666667
2056,0.7916666666666667
2057,0.6875
2058,0.6875
2059,0.6458333333333334
2060,0.6458333333333334
2061,0.6666666666666667
2062,0.75
2063,0.75
2064,0.75
2065,0.75
2066,0.5416666666666667
2067,0.5416666666666667
2068,0.5416666666666667
2069,0.5416666666666667
2070,0.5416666666666667
2071,0.5833333333333334
2072,0.6666666666666667
2073,0.7083333333333334
2074,0.5416666666666667
2075,0.4166666666666667
2076,0.4166666666666667
2077,0.375
2078,0.3541666666666667
2079,0.3541666666666667
2080,0.3541666666666667
2081,0.3541666666666667
2082,0.5208333333333334
2083,0.5208333333333334
2084,0.5208333333333334
2085,0.4791666666666667
2086,0.45833333333333337
2087,0.4166666666666667
2088,0.33333333333333337
2089,0.33333333333333337
2090,0.4166666666666667
2091,0.375
2092,0.375
2093,0.5208333333333334
2094,0.625
2095,0.6875
2096,0.6875
2097,0.6875
2098,0.625
2099,0.625
2100,0.625
2101,0.5833333333333334
2102,0.5833333333333334
2103,0.5833333333333334
2104,0.5833333333333334
2105,0.5833333333333334
2106,0.625
2107,0.625
2108,0.625
2109,0.45833333333333337
2110,0.45833333333333337
2111,0.45833333333333337
2112,0.45833333333333337
2113,0.45833333333333337
2114,0.45833333333333337
2115,0.45833333333333337
2116,0.4791666666666667
2117,0.5416666666666667
2118,0.5416666666666667
2119,0.625
2120,0.625
2121,0.625
2122,0.625
2123,0.625
2124,0.625
2125,0.6458333333333334
2126,0.6458333333333334
2127,0.6458333333333334
2128,0.6458333333333334
2129,0.6458333333333334
2130,0.7291666666666667
2131,0.7291666666666667
2132,0.7083333333333334
2133,0.7083333333333334
2134,0.7083333333333334
2135,0.7916666666666667
2136,0.7916666666666667
2137,0.7916666666666667
2138,0.6666666666666667
2139,0.6666666666666667
2140,0.6458333333333334
2141,0.6666666666666667
2142,0.7083333333333334
2143,0.7083333333333334
2144,0.7291666666666667
2145,0.7291666666666667
2146,0.7291666666666667
2147,0.7291666666666667
2148,0.7291666666666667
2149,0.7916666666666667
2150,0.7916666666666667
2151,0.8125
2152,0.8750000000000001
2153,0.8750000000000001
2154,0.9166666666666667
2155,0.9166666666666667
2156,0.8958333333333334
2157,0.8541666666666667
2158,0.7083333333333334
2159,0.7291666666666667
2160,0.8333333333333334
2161,0.8541666666666667
2162,0.8541666666666667
2163,0.8187500000000001
2164,0.74375
2165,0.5833333333333334
2166,0.5416666666666667
2167,0.5625
2168,0.5625
2169,0.5625
2170,0.5625
2171,0.5625
2172,0.5625
2173,0.5625
2174,0.5625
2175,0.5625
2176,0.5625
2177,0.5625
2178,0.6666666666666667
2179,0.6666666666666667
2180,0.6666666666666667
2181,0.5416666666666667
2182,0.5208333333333334
2183,0.4166666666666667
2184,0.4166666666666667
2185,0.4166666666666667
2186,0.4166666666666667
2187,0.4166666666666667
2188,0.4166666666666667
2189,0.4166666666666667
2190,0.4166666666666667
2191,0.7083333333333334
2192,0.7083333333333334
2193,0.7083333333333334
2194,0.5833333333333334
2195,0.5833333333333334
2196,0.5625
2197,0.5
2198,0.5
2199,0.5
2200,0.5
2201,0.5
2202,0.5625
2203,0.5625
2204,0.6041666666666667
2205,0.4166666666666667
2206,0.45833333333333337
